张基尧,zhāng jī yáo ,112,B,
张淮三,zhāng huái sān ,121,C,
张皓若,zhāng hào ruò ,133,A,
张帼英,zhāng guó yīng ,121,C,
张国声,zhāng guó shēng ,121,C,
张国基,zhāng guó jī ,121,C,
张国华,zhāng guó huá ,122,A,
张国光,zhāng guó guāng ,121,C,
张光年,zhāng guāng nián ,112,B,
张根生,zhāng gēn shēng ,111,A,
张高丽,zhāng gāo lì ,113,C,
张福森,zhāng fú sēn ,121,C,
张凤岐,zhāng fèng qí ,132,C,
张鼎丞,zhāng dǐng chéng ,122,A,
张丁华,zhāng dīng huá ,112,B,
张德生,zhāng dé shēng ,121,C,
张德邻,zhāng dé lín ,122,A,
张德江,zhāng dé jiāng ,121,C,
张春贤,zhāng chūn xián ,112,B,
张春桥,zhāng chūn qiáo ,112,B,
张勃兴,zhāng bó xìng ,121,C,
张宝顺,zhāng bǎo shùn ,123,B,
张柏林,zhāng bǎi lín ,122,A,
张爱萍,zhāng ài píng ,132,C,
云布龙,yún bù lóng ,232,A,
岳岐峰,yuè qí fēng ,321,B,
袁学凯,yuán xué kǎi ,222,B,
袁伟民,yuán wěi mín ,222,B,
袁任远,yuán rèn yuǎn ,232,A,
袁启彤,yuán qǐ tóng ,222,B,
袁纯清,yuán chún qīng ,221,A,
袁宝华,yuán bǎo huá ,222,B,
俞正声,yú zhèng shēng ,231,C,
余秋里,yú qiū lǐ ,212,C,
于幼军,yú yòu jun1 ,231,C,
于一川,yú yī chuān ,211,B,
于明涛,yú míng tāo ,221,A,
于均波,yú jun1 bō ,211,B,
于会泳,yú huì yǒng ,232,A,
于洪恩,yú hóng ēn ,221,A,
游德馨,yóu dé xīn ,221,A,
尤太忠,yóu tài zhōng ,231,C,
雍文涛,yōng wén tāo ,121,C,
尹蔚民,yǐn wèi mín ,232,A,
尹林平,yǐn lín píng ,222,B,
尹克升,yǐn kè shēng ,231,C,
殷承祯,yīn chéng zhēn ,121,C,
阴法唐,yīn fǎ táng ,122,A,
叶选平,yè xuǎn píng ,322,C,
叶如棠,yè rú táng ,322,C,
叶连松,yè lián sōng ,321,B,
叶剑英,yè jiàn yīng ,331,A,
叶季壮,yè jì zhuàng ,333,C,
叶公琦,yè gōng qí ,312,A,
姚振炎,yáo zhèn yán ,232,A,
姚依林,yáo yī lín ,212,C,
姚文绪,yáo wén xù ,223,C,
杨植霖,yáng zhí lín ,222,B,
杨正午,yáng zhèng wǔ ,232,A,
杨振杰,yáng zhèn jié ,232,A,
杨振怀,yáng zhèn huái ,232,A,
杨泽江,yáng zé jiāng ,221,A,
杨元元,yáng yuán yuán ,222,B,
杨永良,yáng yǒng liáng ,222,B,
杨英杰,yáng yīng jié ,212,C,
杨易辰,yáng yì chén ,232,A,
杨一辰,yáng yī chén ,212,C,
杨秀峰,yáng xiù fēng ,231,C,
杨献珍,yáng xiàn zhēn ,231,C,
杨析综,yáng xī zōng ,211,B,
杨蔚屏,yáng wèi píng ,232,A,
杨泰芳,yáng tài fāng ,231,C,
杨尚昆,yáng shàng kūn ,231,C,
杨尚奎,yáng shàng kuí ,232,A,
杨汝岱,yáng rǔ dài ,223,C,
杨立三,yáng lì sān ,231,C,
杨立功,yáng lì gōng ,231,C,
杨静仁,yáng jìng rén ,232,A,
杨景宇,yáng jǐng yǔ ,222,B,
杨洁篪,yáng jié chí ,222,B,
杨海波,yáng hǎi bō ,221,A,
杨耕田,yáng gēng tián ,212,C,
杨多良,yáng duō liáng ,212,C,
杨东生,yáng dōng shēng ,211,B,
杨得志,yáng dé zhì ,223,C,
杨传堂,yáng chuán táng ,222,B,
杨崇汇,yáng chóng huì ,223,C,
阳翰笙,yáng hàn shēng ,231,C,
阳安江,yáng ān jiāng ,211,B,
阎明复,yán míng fù ,223,C,
阎济民,yán jì mín ,232,A,
阎红彦,yán hóng yàn ,223,C,
阎海旺,yán hǎi wàng ,223,C,
阎达开,yán dá kāi ,221,A,
严佑民,yán yòu mín ,232,A,
严克伦,yán kè lún ,232,A,
薛宏福,xuē hóng fú ,122,A,
许仲林,xǔ zhòng lín ,232,A,
许中田,xǔ zhōng tián ,212,C,
许永跃,xǔ yǒng yuè ,223,C,
许世友,xǔ shì yǒu ,232,A,
许士杰,xǔ shì jié ,232,A,
许梦侠,xǔ mèng xiá ,232,A,
许家屯,xǔ jiā tún ,212,C,
许飞清,xǔ fēi qīng ,211,B,
许德珩,xǔ dé héng ,222,B,
许道琦,xǔ dào qí ,232,A,
徐运北,xú yùn běi ,232,A,
徐有芳,xú yǒu fāng ,221,A,
徐向前,xú xiàng qián ,232,A,
徐守盛,xú shǒu shèng ,223,C,
徐绍史,xú shào shǐ ,232,A,
徐少甫,xú shǎo fǔ ,222,B,
徐荣凯,xú róng kǎi ,222,B,
徐鹏航,xú péng háng ,222,B,
徐匡迪,xú kuāng dí ,212,C,
徐今强,xú jīn qiáng ,212,C,
徐健生,xú jiàn shēng ,231,C,
徐光春,xú guāng chūn ,211,B,
徐冠华,xú guàn huá ,212,C,
邢肇棠,xíng zhào táng ,232,A,
邢元敏,xíng yuán mǐn ,222,B,
邢元敏,xíng yuán mǐn ,222,B,
邢永宁,xíng yǒng níng ,222,B,
邢崇智,xíng chóng zhì ,223,C,
谢振华,xiè zhèn huá ,332,B,
谢旭人,xiè xù rén ,332,B,
谢希德,xiè xī dé ,312,A,
谢世杰,xiè shì jié ,332,B,
谢觉哉,xiè jiào zāi ,321,B,
谢伏瞻,xiè fú zhān ,321,B,
项宗西,xiàng zōng xī ,311,C,
项怀诚,xiàng huái chéng ,322,C,
项淳一,xiàng chún yī ,321,B,
冼恒汉,xiǎn héng hàn ,223,C,
习仲勋,xí zhòng xūn ,231,C,
习近平,xí jìn píng ,232,A,
武新宇,wǔ xīn yǔ ,212,C,
武光汤,wǔ guāng tāng ,211,B,
伍绍祖,wǔ shào zǔ ,232,A,
伍精华,wǔ jīng huá ,212,C,
伍洪祥,wǔ hóng xiáng ,222,B,
吴祖强,wú zǔ qiáng ,222,B,
吴亦侠,wú yì xiá ,232,A,
吴学谦,wú xué qiān ,221,A,
吴新雄,wú xīn xióng ,212,C,
吴文英,wú wén yīng ,221,A,
吴庆彤,wú qìng tóng ,232,A,
